Match ID,Player ID,Runs Scored,Balls Faced
1078661,C Carter,18,31
1078661,Nadeem Ahmed,3,12
1078661,Muhammad Usman,20,38
1078661,Mohammed Qasim,41,69
1078661,Shahid Wasif,0,9
1078661,Ehsan Khan,2,12
1078661,Rohan Mustafa,42,45
1078661,Nizakat Khan,93,111
1078661,Babar Hayat,0,3
1078661,Waqas Khan,8,28
1078661,Ehsan Nawaz,11,40
1078661,Shaiman Anwar,50,62
1078661,Tanveer Ahmed,2,3
1078661,Aizaz Khan,1,6
1078661,C McAuslan,27,44
1078661,Mohammad Naveed,9,9
1079246,Rahmat Shah,31,56
1079246,Amir Hamza,0,3
1079246,Noor Ali Zadran,39,76
1079246,Asghar Stanikzai,50,58
1079246,Hashmatullah Shahidi,21,44
1079246,Najibullah Zadran,11,20
1079246,Mohammad Shahzad,8,9
1079246,RP Burl,28,46
1079246,TK Musakanda,0,1
1079246,SF Mire,2,11
1079246,Mohammad Nabi,6,12
1079246,CR Ervine,38,56
1079246,PJ Moor,18,20
1079246,Rashid Khan,32,18
1079246,Gulbadin Naib,1,3
1079246,Dawlat Zadran,2,6
1079246,Sikandar Raza,12,30
225171,JWM Dalrymple,17,18
225171,GO Jones,20,13
225171,AC Botha,52,93
225171,D Langford-Smith,12,11
225171,JP Bray,22,29
225171,KJ O'Brien,35,49
225171,ME Trescothick,113,120
225171,LE Plunkett,3,5
225171,PJK Mooney,11,7
225171,EC Joyce,10,22
225171,AJ Strauss,4,13
225171,PD Collingwood,10,11
225171,DI Joyce,0,5
225171,PG Gillespie,0,3
225171,JF Mooney,30,26
225171,WK McCallan,24,46
225171,AR White,40,45
225171,IR Bell,80,106
225171,G Chapple,14,7
225171,DT Johnston,5,4
225245,JWM Dalrymple,27,55
225245,SI Mahmood,1,7
225245,KP Pietersen,2,11
225245,IR Bell,88,118
225245,R Clarke,6,14
225245,CMW Read,0,2
225245,D Gough,18,17
225245,ME Trescothick,16,29
225245,Mohammad Hafeez,18,23
225245,AJ Strauss,2,16
225245,PD Collingwood,14,29
225245,Younis Khan,12,12
225245,Shoaib Malik,5,10
225245,SCJ Broad,8,13
225246,JWM Dalrymple,13,22
225246,IR Bell,9,22
225246,KP Pietersen,17,26
225246,Inzamam-ul-Haq,42,26
225246,R Clarke,39,47
225246,CMW Read,30,31
225246,D Gough,1,2
225246,ME Trescothick,6,25
225246,Mohammad Hafeez,1,5
225246,J Lewis,2,2
225246,AJ Strauss,0,1
225246,PD Collingwood,35,62
225246,Younis Khan,55,89
225246,Mohammad Yousuf,49,82
225246,Shoaib Malik,10,25
225246,SCJ Broad,1,3
225247,JWM Dalrymple,62,78
225247,Shoaib Akhtar,2,2
225247,IR Bell,42,66
225247,Naved-ul-Hasan,7,8
225247,KP Pietersen,20,22
225247,Inzamam-ul-Haq,44,33
225247,R Clarke,0,1
225247,CMW Read,21,22
225247,J Lewis,7,4
225247,ME Trescothick,0,1
225247,Mohammad Hafeez,20,20
225247,Abdul Razzaq,16,19
225247,Kamran Akmal,0,1
225247,AJ Strauss,50,48
225247,PD Collingwood,61,64
225247,Younis Khan,101,112
225247,Mohammad Yousuf,60,107
225247,Shoaib Malik,1,4
225247,SCJ Broad,0,1
225247,Shahid Afridi,0,4
225248,Shoaib Akhtar,10,19
225248,KP Pietersen,41,50
225248,Naved-ul-Hasan,9,10
225248,Inzamam-ul-Haq,47,59
225248,Mohammad Hafeez,8,9
225248,Shahid Afridi,23,28
225248,EC Joyce,13,23
225248,Kamran Akmal,10,22
225248,AJ Strauss,78,102
225248,Younis Khan,0,6
225248,Mohammad Yousuf,29,82
225248,Abdul Razzaq,75,74
225248,IR Bell,86,114
225248,Shoaib Malik,0,2
225249,JWM Dalrymple,0,3
225249,SI Mahmood,22,25
225249,MH Yardy,12,35
225249,Iftikhar Anjum,14,39
225249,Naved-ul-Hasan,8,26
225249,Inzamam-ul-Haq,2,6
225249,CMW Read,4,6
225249,Mohammad Hafeez,18,48
225249,Mohammad Asif,4,13
225249,EC Joyce,8,6
225249,Kamran Akmal,4,7
225249,AJ Strauss,35,43
225249,KP Pietersen,34,33
225249,Imran Farhat,15,41
225249,Younis Khan,47,82
225249,Mohammad Yousuf,11,17
225249,Abdul Razzaq,5,26
225249,IR Bell,2,10
225249,Shahid Afridi,2,8
225249,PD Collingwood,22,33
225250,JWM Dalrymple,67,87
225250,CK Kapugedera,1,6
225250,KP Pietersen,10,15
225250,M Muralitharan,0,5
225250,ME Trescothick,67,99
225250,TM Dilshan,13,15
225250,CRD Fernando,10,9
225250,LE Plunkett,14,14
225250,RP Arnold,8,15
225250,SI Mahmood,8,7
225250,SJ Harmison,5,6
225250,SL Malinga,3,10
225250,GO Jones,19,23
225250,IR Bell,7,10
225250,WU Tharanga,120,162
225250,KC Sangakkara,15,20
225250,AJ Strauss,12,16
225250,PD Collingwood,0,7
225250,WPUJC Vaas,10,16
225250,DPMD Jayawardene,24,39
225250,ST Jayasuriya,11,29
225250,TT Bresnan,16,21
225251,JWM Dalrymple,37,34
225251,GO Jones,8,10
225251,IR Bell,40,51
225251,KP Pietersen,73,79
225251,WU Tharanga,17,30
225251,SJ Harmison,2,3
225251,M Muralitharan,1,1
225251,ME Trescothick,9,9
225251,TM Dilshan,9,11
225251,KC Sangakkara,51,43
225251,LE Plunkett,3,3
225251,AJ Strauss,18,23
225251,DPMD Jayawardene,66,68
225251,WPUJC Vaas,13,11
225251,TT Bresnan,11,9
225251,SI Mahmood,4,4
225251,RP Arnold,5,9
225251,PD Collingwood,56,62
225251,ST Jayasuriya,122,144
225251,SL Malinga,2,4
225252,JWM Dalrymple,35,32
225252,GO Jones,22,13
225252,IR Bell,77,117
225252,WU Tharanga,41,43
225252,KP Pietersen,6,16
225252,ME Trescothick,36,39
225252,KC Sangakkara,58,77
225252,LE Plunkett,6,3
225252,AJ Strauss,32,45
225252,PD Collingwood,33,43
225252,DPMD Jayawardene,126,131
225252,ST Jayasuriya,23,13
225253,JWM Dalrymple,33,51
225253,MF Maharoof,58,52
225253,GO Jones,23,20
225253,DPMD Jayawardene,100,88
225253,WU Tharanga,60,86
225253,HMCM Bandara,28,23
225253,IR Bell,30,48
225253,AN Cook,39,39
225253,ME Trescothick,44,41
225253,TM Dilshan,7,11
225253,Kabir Ali,0,1
225253,KC Sangakkara,7,15
225253,LE Plunkett,29,18
225253,AJ Strauss,45,44
225253,SJ Harmison,2,4
225253,WPUJC Vaas,7,16
225253,VS Solanki,10,18
225253,RP Arnold,7,8
225253,ST Jayasuriya,14,21
225253,TT Bresnan,20,13
225254,JWM Dalrymple,30,27
225254,KC Sangakkara,23,20
225254,GO Jones,2,5
225254,IR Bell,18,27
225254,WU Tharanga,109,105
225254,ME Trescothick,121,119
225254,AN Cook,41,55
225254,LE Plunkett,9,6
225254,AJ Strauss,26,34
225254,DPMD Jayawardene,12,15
225254,VS Solanki,44,35
225254,ST Jayasuriya,152,103
225254,TT Bresnan,4,3
226375,SR Clark,15,11
226375,A Symonds,9,16
226375,HH Gibbs,16,27
226375,DR Martyn,12,18
226375,MV Boucher,63,63
226375,HH Dippenaar,74,117
226375,JM Kemp,29,22
226375,GD McGrath,0,1
226375,AC Gilchrist,0,1
226375,JH Kallis,0,1
226375,B Lee,57,70
226375,NW Bracken,7,12
226375,SM Katich,0,7
226375,MEK Hussey,73,107
226375,MJ Clarke,8,14
226375,RT Ponting,33,49
226375,GC Smith,12,26
226375,AG Prince,19,42
226376,AJ Hall,1,4
226376,A Symonds,7,16
226376,SM Pollock,46,31
226376,BJ Haddin,1,4
226376,DR Martyn,11,9
226376,MV Boucher,5,12
226376,HH Dippenaar,41,95
226376,PA Jaques,94,115
226376,GD McGrath,2,6
226376,HH Gibbs,39,53
226376,B Lee,6,10
226376,J Botha,15,25
226376,MJ Clarke,34,46
226376,RT Ponting,9,19
226376,AG Prince,21,27
226376,BR Dorey,2,9
226376,GC Smith,9,17
226376,JM Kemp,3,8
226376,GJP Kruger,0,7
226376,JR Hopes,38,47
226376,MEK Hussey,18,31
226376,JJ van der Wath,0,6
226377,MV Boucher,0,1
226377,A Symonds,65,60
226377,HH Gibbs,33,40
226377,J Botha,46,63
226377,DR Martyn,34,47
226377,AJ Hall,19,36
226377,HH Dippenaar,9,24
226377,JM Kemp,20,31
226377,GC Smith,0,2
226377,AC Gilchrist,33,44
226377,SM Pollock,16,18
226377,B Lee,0,1
226377,JJ van der Wath,8,14
226377,SM Katich,25,44
226377,JA Rudolph,19,39
226377,MEK Hussey,62,45
226377,MJ Clarke,1,2
226377,RT Ponting,53,63
226377,AG Prince,24,39
226378,MV Boucher,76,83
226378,A Symonds,7,12
226378,AC Gilchrist,88,69
226378,DR Martyn,79,75
226378,HH Dippenaar,27,29
226378,JM Kemp,28,36
226378,GC Smith,6,9
226378,HH Gibbs,46,55
226378,JJ van der Wath,37,16
226378,SM Katich,11,18
226378,JA Rudolph,31,39
226378,MEK Hussey,47,33
226378,MJ Clarke,27,38
226378,RT Ponting,72,64
226378,AG Prince,25,37
226380,MJ Clarke,67,70
226380,MS Atapattu,31,27
226380,WPUJC Vaas,2,4
226380,DR Martyn,8,18
226380,A Symonds,31,33
226380,GB Hogg,22,31
226380,TM Dilshan,6,6
226380,KC Sangakkara,78,97
226380,B Lee,3,5
226380,NW Bracken,0,2
226380,DPMD Jayawardene,56,48
226380,SM Katich,19,29
226380,JR Hopes,43,47
226380,MEK Hussey,0,1
226380,RP Arnold,6,7
226380,RT Ponting,13,25
226380,J Mubarak,2,19
226380,ST Jayasuriya,114,96
226380,BJ Haddin,41,45
226381,A Symonds,32,33
226381,MS Atapattu,32,48
226381,SM Katich,52,89
226381,WU Tharanga,31,66
226381,AC Gilchrist,34,35
226381,TM Dilshan,1,9
226381,KMDN Kulasekara,2,4
226381,J Mubarak,34,50
226381,KC Sangakkara,25,39
226381,MJ Clarke,16,18
226381,WCA Ganegama,7,8
226381,WPUJC Vaas,15,21
226381,BJ Hodge,5,16
226381,MEK Hussey,25,31
226381,RP Arnold,27,29
226381,DPMD Jayawardene,25,37
226381,DR Martyn,46,74
226382,CK Kapugedera,22,25
226382,A Symonds,5,3
226382,RP Arnold,56,88
226382,SM Katich,82,112
226382,DR Martyn,13,20
226382,M Muralitharan,3,2
226382,AC Gilchrist,116,106
226382,TM Dilshan,35,34
226382,KMDN Kulasekara,0,1
226382,KC Sangakkara,6,11
226382,MJ Clarke,9,9
226382,WPUJC Vaas,6,7
226382,BJ Hodge,2,5
226382,DPMD Jayawardene,69,95
226382,J Mubarak,15,35
226382,ST Jayasuriya,0,8
226383,MV Boucher,62,72
226383,MS Atapattu,33,44
226383,J Botha,2,8
226383,WU Tharanga,16,19
226383,AJ Hall,4,9
226383,HH Dippenaar,10,12
226383,JM Kemp,10,21
226383,GC Smith,3,10
226383,HH Gibbs,7,18
226383,TM Dilshan,15,20
226383,SM Pollock,4,9
226383,KC Sangakkara,88,113
226383,DPMD Jayawardene,14,16
226383,WPUJC Vaas,14,14
226383,GJP Kruger,0,3
226383,JA Rudolph,53,63
226383,RP Arnold,15,17
226383,J Mubarak,61,70
226383,AG Prince,29,44
226384,RP Arnold,11,11
226384,HH Gibbs,68,66
226384,HMCM Bandara,0,1
226384,HH Dippenaar,125,145
226384,JM Kemp,6,4
226384,GC Smith,28,50
226384,SM Pollock,8,8
226384,TM Dilshan,82,108
226384,KC Sangakkara,23,32
226384,M Muralitharan,0,3
226384,MS Atapattu,23,41
226384,JJ van der Wath,0,1
226384,WPUJC Vaas,9,7
226384,JA Rudolph,11,27
226384,DPMD Jayawardene,52,53
226384,J Mubarak,4,20
226384,ST Jayasuriya,37,31
226385,MV Boucher,30,33
226385,MS Atapattu,7,17
226385,HMCM Bandara,11,23
226385,HH Dippenaar,87,97
226385,JM Kemp,6,12
226385,M Muralitharan,1,6
226385,GC Smith,41,54
226385,TM Dilshan,37,43
226385,KMDN Kulasekara,1,6
226385,KC Sangakkara,16,24
226385,AG Prince,20,25
226385,DPMD Jayawardene,1,8
226385,WPUJC Vaas,0,2
226385,JA Rudolph,25,49
226385,HH Gibbs,4,8
226385,RP Arnold,15,47
226385,J Mubarak,31,50
226385,ST Jayasuriya,86,65
226386,CK Kapugedera,3,7
226386,HH Gibbs,0,3
226386,MV Boucher,24,36
226386,HH Dippenaar,9,21
226386,M Muralitharan,1,5
226386,SM Pollock,15,26
226386,TM Dilshan,30,25
226386,AJ Hall,18,32
226386,J Botha,17,22
226386,J Mubarak,14,20
226386,AG Prince,22,42
226386,CRD Fernando,1,2
226386,MS Atapattu,80,126
226386,CK Langeveldt,1,5
226386,GC Smith,67,77
226386,JM Kemp,0,1
226386,KC Sangakkara,62,78
226386,ST Jayasuriya,25,28
226386,WPUJC Vaas,5,5
226386,DPMD Jayawardene,11,17
226386,JJ van der Wath,0,2
226386,PDRL Perera,1,1
226391,NJ Astle,90,125
226391,MF Maharoof,7,14
226391,MS Atapattu,52,46
226391,DA Gunawardene,3,17
226391,WU Tharanga,103,129
226391,PG Fulton,32,54
226391,JM How,12,23
226391,CL Cairns,10,10
226391,TM Dilshan,10,15
226391,SB Styris,28,31
226391,KC Sangakkara,36,59
226391,HJH Marshall,12,11
226391,L Vincent,46,45
226391,WPUJC Vaas,1,1
226391,RP Arnold,21,16
226391,DPMD Jayawardene,6,14
226392,WU Tharanga,9,12
226392,PG Fulton,50,64
226392,RP Arnold,11,21
226392,SB Styris,13,20
226392,CL Cairns,2,7
226392,SP Fleming,37,53
226392,L Vincent,8,15
226392,DL Vettori,7,21
226392,BB McCullum,1,4
226392,J Mubarak,53,84
226392,CRD Fernando,4,8
226392,MF Maharoof,0,2
226392,MS Atapattu,19,29
226392,SE Bond,9,19
226392,HJH Marshall,50,72
226392,HMCM Bandara,12,22
226392,JM How,5,5
226392,KC Sangakkara,52,46
226392,JEC Franklin,29,28
226392,WPUJC Vaas,9,9
226392,TM Dilshan,17,34
226392,DPMD Jayawardene,12,15
235831,Salman Butt,101,115
235831,M Kartik,1,4
235831,MS Dhoni,68,53
235831,S Sreesanth,0,1
235831,Inzamam-ul-Haq,16,22
235831,Yuvraj Singh,39,28
235831,Younis Khan,18,17
235831,AB Agarkar,3,6
235831,Kamran Akmal,25,25
235831,V Sehwag,5,6
235831,Shahid Afridi,17,15
235831,Abdul Razzaq,4,7
235831,R Dravid,18,14
235831,Naved-ul-Hasan,11,11
235831,Z Khan,5,3
235831,Mohammad Yousuf,17,14
235831,Shoaib Malik,90,67
235831,SR Tendulkar,100,114
235831,IK Pathan,65,66
235831,M Kaif,8,12
236358,CK Kapugedera,38,21
236358,A Symonds,16,18
236358,MS Atapattu,53,78
236358,WPUJC Vaas,1,1
236358,DR Martyn,1,7
236358,GB Hogg,1,5
236358,M Muralitharan,0,1
236358,AC Gilchrist,26,27
236358,TM Dilshan,26,20
236358,KC Sangakkara,83,110
236358,B Lee,19,34
236358,NW Bracken,13,16
236358,RP Arnold,24,35
236358,SM Katich,56,82
236358,JR Hopes,3,3
236358,MEK Hussey,16,21
236358,DPMD Jayawardene,11,20
236358,MJ Clarke,80,85
236358,ST Jayasuriya,25,23
236520,Salman Butt,0,2
236520,Naved-ul-Hasan,6,12
236520,Inzamam-ul-Haq,8,10
236520,Yuvraj Singh,82,91
236520,Umar Gul,17,17
236520,R Dravid,56,62
236520,Mohammad Asif,2,3
236520,Shahid Afridi,18,12
236520,Kamran Akmal,14,18
236520,V Sehwag,67,61
236520,Younis Khan,81,100
236520,Mohammad Yousuf,1,6
236520,Abdul Razzaq,14,15
236520,SR Tendulkar,42,44
236520,Shoaib Malik,95,110
236520,M Kaif,5,9
236595,CK Kapugedera,1,3
236595,A Symonds,151,129
236595,DPMD Jayawardene,50,48
236595,WPUJC Vaas,0,6
236595,DR Martyn,8,5
236595,HMCM Bandara,0,6
236595,M Muralitharan,27,24
236595,AC Gilchrist,0,2
236595,TM Dilshan,13,14
236595,KC Sangakkara,13,13
236595,MS Atapattu,24,37
236595,RP Arnold,64,62
236595,SM Katich,1,5
236595,MEK Hussey,23,8
236595,MJ Clarke,54,28
236595,RT Ponting,124,129
236595,ST Jayasuriya,0,6
236595,PDRL Perera,0,2
236809,Salman Butt,0,2
236809,MS Dhoni,72,48
236809,Naved-ul-Hasan,7,10
236809,G Gambhir,2,8
236809,Inzamam-ul-Haq,16,30
236809,Yasir Arafat,1,2
236809,R Dravid,22,43
236809,Shahid Afridi,19,18
236809,Kamran Akmal,34,48
236809,IK Pathan,0,2
236809,Younis Khan,16,24
236809,Yuvraj Singh,79,87
236809,Mohammad Yousuf,1,3
236809,Abdul Razzaq,64,58
236809,SR Tendulkar,95,107
236809,Shoaib Malik,108,121
236809,M Kaif,0,2
236963,CK Kapugedera,9,6
236963,MS Atapattu,7,17
236963,SM Katich,107,144
236963,M Muralitharan,3,3
236963,AC Gilchrist,122,92
236963,TM Dilshan,3,4
236963,KC Sangakkara,59,85
236963,RP Arnold,76,71
236963,WPUJC Vaas,11,12
236963,DPMD Jayawardene,86,92
236963,RT Ponting,28,42
236963,ST Jayasuriya,6,12
236963,CRD Fernando,1,1
237222,Salman Butt,13,38
237222,MS Dhoni,2,5
237222,Naved-ul-Hasan,13,19
237222,G Gambhir,21,22
237222,Inzamam-ul-Haq,49,68
237222,Yuvraj Singh,37,58
237222,M Kaif,0,6
237222,R Dravid,59,72
237222,Mohammad Asif,6,8
237222,Kamran Akmal,3,14
237222,Imran Farhat,14,31
237222,Younis Khan,0,1
237222,SK Raina,35,35
237222,Mohammad Yousuf,25,47
237222,Shoaib Malik,9,25
237222,SR Tendulkar,0,3
237222,Abdul Razzaq,1,2
237222,Mohammad Sami,11,15
237568,NJ Astle,90,107
237568,DR Smith,38,25
237568,SE Bond,0,1
237568,D Ramdin,5,14
237568,HJH Marshall,7,7
237568,PG Fulton,7,8
237568,CH Gayle,6,5
237568,JM How,66,93
237568,D Ganga,54,79
237568,SB Styris,36,35
237568,IDR Bradshaw,10,23
237568,WW Hinds,3,17
237568,JEC Franklin,2,4
237568,RS Morton,0,1
237568,SP Fleming,55,50
237568,S Chanderpaul,18,19
237568,RR Sarwan,56,85
237568,BB McCullum,2,5
237568,RN Lewis,5,5
237568,FH Edwards,3,19
237571,G Gambhir,38,51
237571,Younis Khan,74,79
237571,MS Dhoni,77,56
237571,Inzamam-ul-Haq,21,22
237571,Yasir Arafat,10,12
237571,R Dravid,50,82
237571,Imran Farhat,24,40
237571,Kamran Akmal,25,35
237571,Iftikhar Anjum,6,3
237571,Yuvraj Singh,107,99
237571,Mohammad Yousuf,67,87
237571,Shoaib Malik,12,17
237571,Abdul Razzaq,24,15
237571,Mohammad Sami,2,3
237574,CK Kapugedera,0,5
237574,Khaled Mashud,0,1
237574,Khaled Mahmud,36,66
237574,Aftab Ahmed,21,19
237574,Alok Kapali,19,41
237574,Syed Rasel,7,6
237574,Rajin Saleh,7,30
237574,TM Dilshan,2,5
237574,KC Sangakkara,50,64
237574,KHRK Fernando,0,1
237574,Shahriar Nafees,0,5
237574,Mohammad Ashraful,4,7
237574,Mashrafe Mortaza,6,16
237574,DPMD Jayawardene,37,48
237574,Habibul Bashar,2,14
237574,J Mubarak,4,11
237574,ST Jayasuriya,13,23
237574,Mohammad Rafique,6,18
238169,CK Kapugedera,13,27
238169,DPMD Jayawardene,5,11
238169,HMCM Bandara,18,23
238169,Khaled Mashud,2,11
238169,Shahriar Nafees,17,23
238169,Aftab Ahmed,32,21
238169,Alok Kapali,18,25
238169,TM Dilshan,3,6
238169,Rajin Saleh,6,13
238169,KC Sangakkara,23,56
238169,Mohammad Ashraful,51,72
238169,MF Maharoof,21,26
238169,KHRK Fernando,3,14
238169,Javed Omar,40,67
238169,PDRL Perera,4,4
238169,Habibul Bashar,33,61
238169,J Mubarak,2,13
238169,ST Jayasuriya,96,111
238169,CRD Fernando,13,13
238170,MF Maharoof,27,9
238170,WU Tharanga,0,5
238170,HMCM Bandara,3,3
238170,Khaled Mashud,19,23
238170,Shahriar Nafees,13,30
238170,CK Kapugedera,16,9
238170,Aftab Ahmed,0,1
238170,Alok Kapali,5,16
238170,TM Dilshan,22,15
238170,Syed Rasel,2,4
238170,KC Sangakkara,109,129
238170,Mohammad Ashraful,64,67
238170,Manjural Islam Rana,23,32
238170,Javed Omar,24,44
238170,KS Lokuarachchi,69,57
238170,Mashrafe Mortaza,19,8
238170,DPMD Jayawardene,51,57
238170,Habibul Bashar,30,54
238170,ST Jayasuriya,4,22
238170,Mohammad Rafique,22,24
238173,A Symonds,0,7
238173,AC Gilchrist,76,46
238173,Khaled Mashud,27,36
238173,Shahriar Nafees,16,21
238173,Aftab Ahmed,30,46
238173,Syed Rasel,0,4
238173,Rajin Saleh,7,13
238173,Abdur Razzak,2,5
238173,B Lee,12,31
238173,MEK Hussey,36,61
238173,SM Katich,18,30
238173,Mohammad Ashraful,5,23
238173,Mashrafe Mortaza,1,3
238173,RT Ponting,14,33
238173,MJ Clarke,16,49
238173,Habibul Bashar,52,95
238173,Tushar Imran,20,40
238173,GB Hogg,7,17
238173,Mohammad Rafique,8,13
238174,A Symonds,103,129
238174,Khaled Mashud,36,62
238174,Shahriar Nafees,0,2
238174,AC Gilchrist,32,31
238174,Alok Kapali,10,17
238174,Rajin Saleh,0,1
238174,Abdur Razzak,3,6
238174,Shahadat Hossain,1,2
238174,RT Ponting,5,6
238174,SM Katich,26,36
238174,Javed Omar,34,59
238174,Mashrafe Mortaza,15,19
238174,MEK Hussey,18,16
238174,MJ Clarke,54,91
238174,Habibul Bashar,70,115
238174,Tushar Imran,2,11
238174,Mohammad Rafique,0,1
238175,MJ Cosgrove,74,72
238175,Khaled Mashud,11,31
238175,Shahriar Nafees,0,3
238175,Aftab Ahmed,1,8
238175,Alok Kapali,5,10
238175,Rajin Saleh,37,106
238175,Abdur Razzak,1,3
238175,Shahadat Hossain,2,4
238175,SM Katich,42,70
238175,Mohammad Ashraful,13,33
238175,Mashrafe Mortaza,2,9
238175,GB Hogg,4,1
238175,Habibul Bashar,33,52
238175,Mohammad Rafique,0,13
238176,NJ Astle,2,7
238176,DR Smith,19,11
238176,JM How,0,2
238176,FH Edwards,2,6
238176,PG Fulton,49,79
238176,CH Gayle,0,17
238176,RR Sarwan,14,22
238176,D Ganga,7,26
238176,IDR Bradshaw,5,5
238176,SB Styris,10,36
238176,L Vincent,5,7
238176,JEC Franklin,15,29
238176,RS Morton,39,93
238176,SP Fleming,0,2
238176,S Chanderpaul,17,25
238176,WW Hinds,76,88
238176,DL Vettori,53,58
238176,BB McCullum,45,46
238176,D Ramdin,11,11
238177,NJ Astle,118,129
238177,DR Smith,2,4
238177,D Ramdin,28,35
238177,HJH Marshall,43,54
238177,PG Fulton,21,31
238177,CH Gayle,38,23
238177,RR Sarwan,65,79
238177,D Ganga,1,4
238177,SB Styris,1,5
238177,IDR Bradshaw,37,36
238177,L Vincent,25,22
238177,JEC Franklin,17,18
238177,RS Morton,58,63
238177,SP Fleming,15,42
238177,S Chanderpaul,4,15
238177,DK Butler,3,3
238177,WW Hinds,4,11
238177,BB McCullum,13,10
238177,RN Lewis,10,25
238178,NJ Astle,81,91
238178,DR Smith,1,2
238178,D Ramdin,10,12
238178,HJH Marshall,2,5
238178,PG Fulton,13,10
238178,CH Gayle,5,12
238178,RR Sarwan,42,40
238178,D Ganga,15,28
238178,SB Styris,5,3
238178,IDR Bradshaw,1,11
238178,L Vincent,102,122
238178,DJ Bravo,3,5
238178,RS Morton,110,158
238178,SP Fleming,67,60
238178,S Chanderpaul,30,40
238178,WW Hinds,0,1
238178,BB McCullum,21,9
238178,LRPL Taylor,15,11
238179,NJ Astle,4,9
238179,DR Smith,16,12
238179,SE Bond,5,4
238179,D Ramdin,38,26
238179,HJH Marshall,19,28
238179,PG Fulton,19,30
238179,KD Mills,2,4
238179,CH Gayle,2,22
238179,DJ Bravo,38,47
238179,D Ganga,34,60
238179,SB Styris,90,121
238179,L Vincent,1,10
238179,JEC Franklin,7,12
238179,RS Morton,22,45
238179,SP Fleming,32,51
238179,S Chanderpaul,41,47
238179,WW Hinds,40,41
238179,BB McCullum,10,8
238179,LRPL Taylor,31,30
238188,G Gambhir,25,27
238188,KP Pietersen,46,50
238188,Kabir Ali,0,6
238188,JM Anderson,12,17
238188,ID Blackwell,10,20
238188,V Sehwag,7,8
238188,A Flintoff,41,37
238188,LE Plunkett,14,31
238188,RP Singh,2,3
238188,OA Shah,4,3
238188,GO Jones,0,10
238188,MS Dhoni,20,29
238188,S Sreesanth,0,1
238188,Yuvraj Singh,1,6
238188,Harbhajan Singh,37,47
238188,R Dravid,34,51
238188,MJ Prior,22,31
238188,AJ Strauss,0,3
238188,PD Collingwood,8,24
238188,SK Raina,24,65
238188,IK Pathan,28,46
238188,M Kaif,4,9
238189,R Dravid,5,24
238189,G Gambhir,29,45
238189,GO Jones,22,29
238189,MS Dhoni,38,56
238189,KP Pietersen,71,87
238189,Kabir Ali,1,1
238189,Yuvraj Singh,18,21
238189,JM Anderson,2,2
238189,ID Blackwell,9,12
238189,V Sehwag,26,49
238189,A Flintoff,5,14
238189,MJ Prior,33,50
238189,LE Plunkett,4,6
238189,AJ Strauss,61,85
238189,OA Shah,0,5
238189,SK Raina,81,94
238189,M Kaif,0,6
238189,IK Pathan,12,11
238189,PD Collingwood,5,14
238190,LE Plunkett,18,19
238190,ID Blackwell,9,12
238190,SI Mahmood,8,9
238190,OA Shah,7,13
238190,MS Dhoni,13,6
238190,PD Collingwood,93,84
238190,Yuvraj Singh,103,79
238190,JM Anderson,2,2
238190,GO Jones,32,42
238190,V Sehwag,15,26
238190,A Flintoff,15,30
238190,MJ Prior,37,54
238190,R Dravid,46,64
238190,AJ Strauss,7,13
238190,RR Powar,1,1
238190,SK Raina,61,70
238190,VS Solanki,10,20
238190,IK Pathan,36,66
238190,M Kaif,0,3
238193,AJ Strauss,74,86
238193,ID Blackwell,14,12
238193,VS Solanki,7,9
238193,KP Pietersen,33,41
238193,MS Dhoni,96,111
238193,MM Patel,1,3
238193,Yuvraj Singh,4,13
238193,Harbhajan Singh,4,8
238193,V Sehwag,4,5
238193,MJ Prior,3,11
238193,LE Plunkett,0,9
238193,Y Venugopal Rao,10,11
238193,RP Singh,7,20
238193,RR Powar,54,85
238193,SK Raina,2,8
238193,IR Bell,46,68
238193,VRV Singh,8,13
238193,PD Collingwood,23,37
238193,M Kaif,15,23
238194,R Dravid,69,81
238194,GO Jones,53,51
238194,IR Bell,32,46
238194,KP Pietersen,64,57
238194,Kabir Ali,1,4
238194,Yuvraj Singh,63,58
238194,RV Uthappa,86,96
